id,player_name,position,position_main,team_title,league,season,season_start_year,next_season,next_team_title,next_league,games,time,minutes_per_game,high_participation,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,next_games,next_time,target_next_xG_90
370,Marvin Friedrich,D S,D,"Borussia M.Gladbach,Union Berlin",Bundesliga,2021-2022,2021,2022-2023,Borussia M.Gladbach,Bundesliga,21,1774,84.47619047619048,1,0.0,0.0696444415656394,0.0,0.0923627776250226,0.963923337091319,0.2029312288613303,0.1521984216459977,0.0507328072153325,0.0,0.0696444415656394,0.3093641462159398,0.2726993559447055,23,1234,0.062221024257872
6145,Daichi Kamada,F M S,F,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,32,2143,66.96875,1,0.1679888007466169,0.1914926499651585,0.1259916005599626,0.1082560144333543,1.511899206719552,1.301913205786281,0.0,0.0,0.1679888007466169,0.1914926499651585,0.5154038407169265,0.244733041132367,32,2279,0.3509064159630264
2624,Djibril Sow,M S,M,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,31,2432,78.45161290322581,1,0.0740131578947368,0.0248751817631081,0.1110197368421052,0.0319620896143054,0.5921052631578947,0.703125,0.1850328947368421,0.0,0.0740131578947368,0.0248751817631081,0.3333401599957142,0.289503094467555,32,2664,0.0656998354148723
7049,Evan Ndicka,D,D,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,32,2860,89.375,1,0.1258741258741259,0.0784686739178752,0.1258741258741259,0.0532441420995115,0.8181818181818181,0.409090909090909,0.0944055944055944,0.0,0.1258741258741259,0.0784686739178752,0.1742970703326009,0.1488316783720588,30,2694,0.0501817991990255
64,Filip Kostic,D F M S,D,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Juventus,Serie-A,31,2527,81.51612903225806,1,0.1424614166996438,0.1064567047465765,0.3205381875741986,0.3577887567904895,1.816383062920459,3.1697665215670754,0.0712307083498219,0.0,0.1424614166996438,0.1064567047465765,0.3700453644308074,0.1587901984204711,37,2618,0.0919404492526392
9752,Jesper Lindstrom,F M S,F,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,29,2006,69.17241379310344,1,0.2243270189431705,0.3242446106681201,0.1794616151545363,0.261816169940314,2.422731804586241,2.153539381854437,0.0,0.0,0.2243270189431705,0.3242446106681201,0.6011465154792501,0.1175031108839264,27,1729,0.2965466156731181
9986,Kristijan Jakic,M S,M,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,26,1880,72.3076923076923,1,0.0478723404255319,0.080899435254012,0.0,0.0202736109495162,1.4361702127659572,0.3829787234042553,0.2872340425531914,0.0,0.0478723404255319,0.080899435254012,0.1860394205283769,0.1371563474172132,24,1451,0.0556859276870421
282,Makoto Hasebe,D M S,D,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,18,1176,65.33333333333333,1,0.0,0.0,0.0,0.041654564592303,0.0,0.2295918367346938,0.0765306122448979,0.0,0.0,0.0,0.3547024299219554,0.3163082848246,18,1317,0.0
5113,Santos Borré,F M S,F,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,31,2409,77.70967741935483,1,0.298879202988792,0.2904983332025752,0.149439601494396,0.1264218484303203,1.9800747198007471,1.0834371108343712,0.186799501867995,0.0,0.298879202988792,0.2904983332025752,0.4837116274337839,0.1272688054735975,32,1030,0.4030734151420951
7524,Tuta,D,D,Eintracht Frankfurt,Bundesliga,2021-2022,2021,2022-2023,Eintracht Frankfurt,Bundesliga,26,2197,84.5,1,0.163859808830223,0.1108542393636964,0.0,0.0059392381142392,0.6144742831133364,0.163859808830223,0.0819299044151115,0.0409649522075557,0.163859808830223,0.1108542393636964,0.1468407798305825,0.1403568183488611,31,2717,0.070535515708918
5253,Benno Schmitz,D S,D,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,31,2454,79.16129032258064,1,0.0,0.0156606897178918,0.1833740831295843,0.1486117494677382,0.4400977995110024,1.3202933985330074,0.1833740831295843,0.0,0.0,0.0156606897178918,0.4077560027086684,0.2902400343676615,31,2456,0.0150247449768215
9797,Dejan Ljubicic,M S,M,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,30,1986,66.2,1,0.1359516616314199,0.0937985210310881,0.0453172205438066,0.1216694638358142,1.3141993957703928,1.2688821752265862,0.1812688821752265,0.0,0.1359516616314199,0.0937985210310881,0.4004460523253886,0.2243223771441649,27,1728,0.160382130658642
3347,Ellyes Skhiri,M S,M,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,22,1812,82.36363636363636,1,0.1986754966887417,0.1708153019110296,0.0496688741721854,0.0429951479128062,1.1423841059602649,0.7450331125827815,0.1490066225165563,0.0,0.1986754966887417,0.1708153019110296,0.2909982500486816,0.1785693537221839,32,2859,0.1828644897960759
5231,Florian Kainz,M S,M,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,32,2406,75.1875,1,0.1496259351620947,0.1263580369319478,0.1496259351620947,0.2260563560898538,1.4214463840399,1.795511221945137,0.0748129675810473,0.0374064837905236,0.1496259351620947,0.1263580369319478,0.5866035318787111,0.3761233701986118,32,2421,0.2182093563534624
131,Jonas Hector,D M,D,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,30,2559,85.3,1,0.0,0.0474632926097473,0.2110199296600234,0.1655710129021445,0.5978898007033998,1.2661195779601409,0.1055099648300117,0.0,0.0,0.0474632926097473,0.3863293841778185,0.2808161340282677,32,2830,0.039869718174631
5240,Ondrej Duda,F M S,F,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,Verona,Serie-A,31,1640,52.903225806451616,0,0.1097560975609756,0.1870979863593763,0.0,0.0982369107943846,2.304878048780488,1.0426829268292683,0.274390243902439,0.0,0.1097560975609756,0.1870979863593763,0.4514669019092874,0.200902724365999,15,1068,0.0793187553324642
5294,Salih Özcan,M S,M,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,Borussia Dortmund,Bundesliga,31,2307,74.41935483870968,1,0.0780234070221066,0.0819497038483115,0.0,0.0539083930727951,1.0533159947984396,0.741222366710013,0.1950585175552665,0.0,0.0780234070221066,0.0819497038483115,0.3383858853125138,0.262985525020581,26,1570,0.0554304134076947
6403,Timo Hübers,D,D,FC Cologne,Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,20,1746,87.3,1,0.0515463917525773,0.0936922994106239,0.0,0.0,0.4639175257731959,0.0,0.3608247422680412,0.0,0.0515463917525773,0.0936922994106239,0.1705663778924757,0.1705663778924757,29,2555,0.0631847807047651
7807,Luca Kilian,D S,D,"FC Cologne,Mainz 05",Bundesliga,2021-2022,2021,2022-2023,FC Cologne,Bundesliga,31,2280,73.54838709677419,1,0.0394736842105263,0.0682366343313141,0.0,0.0042661697554745,0.1973684210526315,0.0789473684210526,0.1184210526315789,0.0,0.0394736842105263,0.0682366343313141,0.1685044851007038,0.1665367456153035,16,1118,0.0886834121670753
4243,Christian Günter,D,D,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,34,3060,90.0,1,0.0588235294117647,0.0273699485012056,0.2647058823529412,0.2245324177886633,0.7352941176470589,2.0294117647058822,0.0294117647058823,0.0,0.0588235294117647,0.0273699485012056,0.277999876121826,0.1660675171434002,33,2752,0.0584675105685249
6475,Lucas Höler,F M S,F,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,34,2611,76.79411764705883,1,0.2412868632707774,0.3463940183467641,0.0689391037916507,0.1885524490289604,2.068173113749521,1.3098429720413636,0.0689391037916507,0.0,0.2412868632707774,0.3463940183467641,0.6049021009365771,0.2306625442468814,26,1502,0.2159075755576359
5263,Lukas Kübler,D S,D,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,29,2358,81.3103448275862,1,0.0763358778625954,0.0687809225939612,0.0,0.0307238701275969,0.4961832061068702,0.4961832061068702,0.0763358778625954,0.0,0.0763358778625954,0.0687809225939612,0.1807452322033639,0.0973952945165392,22,1648,0.0601406142768875
125,Maximilian Eggestein,M S,M,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,31,2212,71.35483870967742,1,0.0406871609403255,0.040880608065879,0.081374321880651,0.0569822141609304,0.9358047016274864,1.057866184448463,0.081374321880651,0.0,0.0406871609403255,0.040880608065879,0.2814256822880674,0.2020455179373931,31,2457,0.0233751095340147
7485,Nico Schlotterbeck,D,D,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Borussia Dortmund,Bundesliga,32,2795,87.34375,1,0.1288014311270125,0.145818505176278,0.0322003577817531,0.0512192094022131,1.0948121645796065,0.3864042933810375,0.1610017889087656,0.0,0.1288014311270125,0.145818505176278,0.2553762506713594,0.2210793379754201,28,2256,0.0884692176329368
4250,Nicolas Höfler,M,M,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,30,2609,86.96666666666667,1,0.0689919509390571,0.0697878114243732,0.1379839018781142,0.0822015451149563,1.103871215024914,0.6209275584515139,0.1724798773476427,0.0,0.0689919509390571,0.0697878114243732,0.3365255281437672,0.3103082109743857,32,2828,0.0504924720475948
2611,Philipp Lienhart,D,D,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,32,2872,89.75,1,0.1566852367688022,0.1352609856790943,0.0,0.0218400601453269,0.5954038997214485,0.1253481894150417,0.0626740947075208,0.0,0.1566852367688022,0.1352609856790943,0.2171792969020722,0.2112253457677491,29,2500,0.0379473610594868
1277,Roland Sallai,F M S,F,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,31,1571,50.67741935483871,0,0.2291534054742202,0.3386458302453815,0.2291534054742202,0.2657807814722073,2.692552514322088,1.031190324633991,0.057288351368555,0.0,0.2291534054742202,0.3386458302453815,0.5836096817282527,0.1528121404027309,19,996,0.2902132266829441
5266,Vincenzo Grifo,F M S,F,Freiburg,Bundesliga,2021-2022,2021,2022-2023,Freiburg,Bundesliga,34,2812,82.70588235294117,1,0.2880512091038407,0.3210589310861753,0.2240398293029872,0.273067166599555,2.2083926031294454,2.0163584637268848,0.0,0.0,0.1280227596017069,0.1755479692347655,0.4335561654945122,0.2487296448387258,33,2461,0.4248968913185432
9716,Maximilian Bauer,D S,D,Greuther Fuerth,Bundesliga,2021-2022,2021,2022-2023,Augsburg,Bundesliga,26,1675,64.42307692307692,1,0.0,0.009994179660927,0.0,0.0027548274219925,0.2686567164179104,0.053731343283582,0.2686567164179104,0.0,0.0,0.009994179660927,0.0889334378903036,0.0889334378903036,27,1841,0.061129325503025
4280,Davie Selke,F S,F,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,"FC Cologne,Hertha Berlin",Bundesliga,25,992,39.68,0,0.3629032258064516,0.41503776374626,0.0,0.0534169217233636,2.2681451612903225,0.6350806451612903,0.0907258064516129,0.0,0.2721774193548387,0.3462878351696887,0.4317043630796814,0.0876603974404955,30,1163,0.3646267286597119
3743,Lucas Tousart,D M S,D,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,30,1951,65.03333333333333,1,0.0922603792926704,0.0668775307865233,0.0,0.0439719193500931,1.0609943618657098,0.5535622757560226,0.1383905689390056,0.0,0.0922603792926704,0.0668775307865233,0.1591480486591402,0.115497936005358,33,2952,0.1031289840821267
6357,Marco Richter,D F M S,D,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,30,1706,56.86666666666667,0,0.2637749120750293,0.2007448665987687,0.0527549824150058,0.1440654156057017,2.321219226260258,0.8968347010550997,0.3165298944900352,0.0,0.2637749120750293,0.2007448665987687,0.4387393209958779,0.1954490531198811,29,1854,0.1885864568548729
23,Marvin Plattenhardt,D M S,D,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,21,1642,78.19047619047619,1,0.0,0.0260391596468771,0.1644336175395858,0.2456379321718023,0.3836784409257003,2.137637028014616,0.1644336175395858,0.0,0.0,0.0260391596468771,0.2551040481481061,0.2163771249980061,31,2418,0.0113716691723162
418,Niklas Stark,D M S,D,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,Werder Bremen,Bundesliga,26,2028,78.0,1,0.044378698224852,0.0408283497906736,0.0,0.0190260225339357,0.4881656804733728,0.1775147928994083,0.1331360946745562,0.0,0.044378698224852,0.0408283497906736,0.1660910404849378,0.1461871278736762,27,2086,0.0063238656755504
307,Suat Serdar,F M S,F,Hertha Berlin,Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,30,2265,75.5,1,0.119205298013245,0.111551258404622,0.0,0.0865433059682119,1.3112582781456954,0.913907284768212,0.23841059602649,0.0,0.119205298013245,0.111551258404622,0.3116112817818953,0.1475207289767186,32,2048,0.1125209463498322
4291,Marc-Oliver Kempf,D S,D,"Hertha Berlin,VfB Stuttgart",Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,24,1892,78.83333333333333,1,0.1427061310782241,0.0977735354685191,0.047568710359408,0.0661168227574726,0.9513742071881608,0.4281183932346723,0.1427061310782241,0.047568710359408,0.1427061310782241,0.0977735354685191,0.2068925827513222,0.1822749018594307,31,2720,0.0778459362096755
5706,Dodi Lukebakio,F M S,F,"Hertha Berlin,Wolfsburg",Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,22,1035,47.04545454545455,0,0.1739130434782608,0.3629972826203575,0.1739130434782608,0.2169528797916744,1.826086956521739,1.0434782608695652,0.1739130434782608,0.0,0.0869565217391304,0.2971036228472772,0.6296320314640584,0.245043339288753,32,2417,0.3336864617492512
956,Andrej Kramaric,F M S,F,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,32,2713,84.78125,1,0.1990416513085146,0.4138911561782987,0.2985624769627718,0.2476766756147014,3.0851455952819755,1.3601179506081829,0.0663472171028381,0.0,0.1990416513085146,0.4138911561782987,0.8393484947346823,0.321730091499142,32,2413,0.4720109451671779
7422,Christoph Baumgartner,F M S,F,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,29,1907,65.75862068965517,1,0.3303618248557944,0.4055741988415485,0.0943890928159412,0.2092298447663833,1.9821709491347663,0.9910854745673832,0.2359727320398531,0.0,0.3303618248557944,0.4055741988415485,0.770166191947854,0.3134507341891542,33,2628,0.2482882367880785
9724,David Raum,D M S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,32,2769,86.53125,1,0.0975081256771397,0.0587226036140939,0.3575297941495124,0.3972435600143471,0.7800650054171181,2.66522210184182,0.1625135427952329,0.0,0.0975081256771397,0.0587226036140939,0.6402651595107137,0.358918863121634,28,1686,0.0344246215919476
6081,Dennis Geiger,M S,M,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,20,1403,70.15,1,0.1282965074839629,0.068438521142271,0.1282965074839629,0.1250374569681739,0.962223806129722,1.3471133285816108,0.3848895224518888,0.0,0.1282965074839629,0.068438521142271,0.3896114383893869,0.3015370224486354,27,2019,0.0073845976794811
6937,Georginio Rutter,F M S,F,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,33,1595,48.333333333333336,0,0.45141065830721,0.3951490702498762,0.1128526645768025,0.1772101176055995,2.9905956112852667,0.8463949843260189,0.1128526645768025,0.0,0.45141065830721,0.3951490702498762,0.6997723677969278,0.2524173469939575,15,1023,0.2833072571329706
6271,Ihlas Bebou,D F M S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,28,2135,76.25,1,0.2950819672131147,0.4143527104264121,0.0843091334894613,0.0788509690745862,1.8126463700234192,0.8430913348946136,0.0,0.0,0.2950819672131147,0.4143527104264121,0.6419692660313301,0.1913247243424908,19,1440,0.3012202871614136
6327,Kevin Akpoguma,D M S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,26,1544,59.38461538461539,0,0.116580310880829,0.0888048370074422,0.1748704663212435,0.1892595461671062,0.6411917098445596,0.6994818652849741,0.2914507772020725,0.0,0.116580310880829,0.0888048370074422,0.5247328564864848,0.3395147251696302,28,1966,0.0189681628876245
133,Kevin Vogt,D S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,30,2571,85.7,1,0.0,0.0015313827075159,0.0700116686114352,0.0126099871425881,0.1050175029171528,0.2450408401400233,0.2450408401400233,0.0,0.0,0.0015313827075159,0.3965005139921342,0.3862263332908949,22,1792,0.0
74,Pavel Kaderábek,D M S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,19,1197,63.0,1,0.075187969924812,0.1807684199254315,0.150375939849624,0.2197190764871306,0.8270676691729323,1.5037593984962403,0.3759398496240601,0.0,0.075187969924812,0.1807684199254315,0.5025872394890714,0.4038853537207259,26,1651,0.0839124362732987
5329,Stefan Posch,D S,D,Hoffenheim,Bundesliga,2021-2022,2021,2022-2023,Bologna,Serie-A,28,2207,78.82142857142857,1,0.0815586769370185,0.0441849873433717,0.0,0.0224176178022537,0.5709107385591301,0.2038966923425464,0.2038966923425464,0.0,0.0815586769370185,0.0441849873433717,0.1964615807730551,0.1764401285071474,30,2556,0.1272306992003405
5133,Aarón Martín,D M S,D,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,28,2300,82.14285714285714,1,0.0391304347826087,0.0304481147990926,0.0391304347826087,0.1885401952525843,0.6652173913043479,1.8391304347826087,0.2739130434782608,0.0,0.0391304347826087,0.0304481147990926,0.244087670010555,0.1620750839093133,28,1830,0.1074311949129476
52,Alexander Hack,D S,D,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,28,2085,74.46428571428571,1,0.1294964028776978,0.1251263811567919,0.0431654676258992,0.0417541302472567,0.9064748201438848,0.4316546762589928,0.2589928057553957,0.0431654676258992,0.1294964028776978,0.1251263811567919,0.1657383436296912,0.1612400660465518,19,1125,0.0481699120998382
9910,Anton Stach,M S,M,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,29,1857,64.03448275862068,1,0.048465266558966,0.0981679096101799,0.2907915993537964,0.199680920413459,2.326332794830372,1.5508885298869144,0.2907915993537964,0.0,0.048465266558966,0.0981679096101799,0.384061982033711,0.244859413805031,30,2080,0.0875845012935594
269,Dominik Kohr,M S,M,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,22,1637,74.4090909090909,1,0.0,0.0903830132472784,0.1649358582773366,0.0670076615280069,0.9896151496640196,0.4948075748320097,0.3298717165546732,0.1099572388515577,0.0,0.0903830132472784,0.3202479607986016,0.2553632795337358,30,2292,0.097493110565927
9783,Jae-Sung Lee,F M S,F,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,27,1477,54.7037037037037,0,0.2437373053486797,0.1890226180010053,0.1828029790115098,0.1321595270292595,1.6452268111035884,1.2186865267433988,0.1828029790115098,0.0,0.2437373053486797,0.1890226180010053,0.5110712192029507,0.2407672945800954,34,1941,0.2175094516893166
7107,Jean-Paul Boëtius,F M S,F,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Hertha Berlin,Bundesliga,33,1793,54.333333333333336,0,0.1003904071388734,0.0752732703307455,0.1003904071388734,0.1457070328432358,1.254880089235917,1.254880089235917,0.1505856107083101,0.0,0.1003904071388734,0.0752732703307455,0.3791560447160352,0.3060514773452541,21,1048,0.0292083400013707
2631,Karim Onisiwo,F S,F,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,31,2404,77.54838709677419,1,0.1871880199667221,0.3425070636296729,0.2995008319467554,0.2810120757455362,2.545757071547421,1.497504159733777,0.0,0.0,0.1871880199667221,0.3425070636296729,0.6828941704516304,0.1754003571781845,31,2559,0.2791723857250541
7109,Leandro Barreiro Martins,M S,M,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,31,1796,57.935483870967744,0,0.0501113585746102,0.1214444255331875,0.1002227171492204,0.0634566988621761,1.6035634743875278,0.6514476614699332,0.1503340757238307,0.0,0.0501113585746102,0.1214444255331875,0.3705762759191223,0.2001765226833273,31,2161,0.1772687983798696
5989,Moussa Niakhate,D S,D,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Nottingham Forest,Premier-League,30,2564,85.46666666666667,1,0.1404056162246489,0.1421913350590863,0.0,0.0185619315710761,0.4563182527301092,0.3861154446177847,0.0351014040561622,0.0,0.0702028081123244,0.0889931588365395,0.1619738768989601,0.1500198172547748,14,1170,0.0964307020633266
1139,Silvan Widmer,D M,D,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,33,2932,88.84848484848484,1,0.1227830832196452,0.0876082194426527,0.1534788540245566,0.0835022316530275,0.6753069577080492,0.6446111869031378,0.0306957708049113,0.0,0.1227830832196452,0.0876082194426527,0.3352262245778294,0.2209553358972194,26,1680,0.1465393930640338
40,Stefan Bell,D,D,Mainz 05,Bundesliga,2021-2022,2021,2022-2023,Mainz 05,Bundesliga,33,2881,87.3030303030303,1,0.0624783061437001,0.0567548365339621,0.0,0.0704142577941013,0.6560222145088511,0.3123915307185005,0.2811523776466504,0.0,0.0624783061437001,0.0567548365339621,0.2952122710243059,0.2757250999980753,30,2399,0.0293040746087678
7501,Amadou Haidara,M S,M,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,20,1322,66.1,1,0.2042360060514372,0.0893758886047102,0.0680786686838124,0.0407609450609709,1.021180030257186,0.5446293494704992,0.1361573373676248,0.0,0.2042360060514372,0.0893758886047102,0.5115843615698967,0.4680508687111596,31,1418,0.1717727798942282
6170,André Silva,F S,F,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,33,2091,63.36363636363637,1,0.4734576757532281,0.6328337906273229,0.1291248206599713,0.144474282219386,2.496413199426112,0.6886657101865137,0.0430416068866571,0.0,0.3443328550932568,0.5349858645536807,0.8111263575083127,0.2816175143775588,31,1750,0.5541134020047528
1040,Angelino,D M S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,Hoffenheim,Bundesliga,29,2302,79.37931034482759,1,0.0781928757602085,0.0474348840514905,0.1954821894005213,0.23955108508869,0.5082536924413554,2.0721112076455257,0.1172893136403127,0.0,0.0781928757602085,0.0474348840514905,0.4150499211710033,0.2715746225622506,33,2626,0.0321022646894617
435,Benjamin Henrichs,D M S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,22,1125,51.13636363636363,0,0.24,0.1006946867704391,0.24,0.2308978170156479,1.2000000000000002,1.2000000000000002,0.24,0.0,0.24,0.1006946867704391,0.7327503246068953,0.4418430235981941,30,2184,0.0597401349907638
3300,Christopher Nkunku,F M S,F,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,34,2750,80.88235294117646,1,0.6545454545454545,0.5102040365744721,0.4254545454545455,0.3243449180099097,2.683636363636364,2.061818181818182,0.0654545454545454,0.0,0.6218181818181818,0.4854040296646681,0.9276748650995168,0.2231168869476426,25,1897,0.7728945296974514
9788,Dominik Szoboszlai,F M S,F,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,31,1521,49.064516129032256,0,0.3550295857988166,0.288355489807016,0.4733727810650888,0.3719545465469713,2.42603550295858,2.366863905325444,0.1183431952662722,0.0,0.3550295857988166,0.2435166452675176,0.7416181658124607,0.3317669214757942,31,2461,0.1895553992560897
5249,Emil Forsberg,F M S,F,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,31,1713,55.25806451612903,0,0.3152364273204904,0.3935117791561758,0.1050788091068301,0.1983580036144279,2.206654991243433,1.2609457092819616,0.1050788091068301,0.0,0.1050788091068301,0.2342593862027608,0.76849364396674,0.4252544216707271,30,1479,0.2793371263309618
9790,Josko Gvardiol,D S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,29,2416,83.3103448275862,1,0.0745033112582781,0.0849277697448057,0.0745033112582781,0.0838058062101288,0.8567880794701986,0.4097682119205298,0.2607615894039735,0.0,0.0745033112582781,0.0849277697448057,0.4590975465283834,0.397352309549067,30,2167,0.0729341092242257
188,Kevin Kampl,M S,M,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,27,1943,71.96296296296296,1,0.0,0.0195031340377298,0.0463201235203293,0.075144959125731,0.3705609881626351,0.7411219763252702,0.1852804940813175,0.0,0.0,0.0195031340377298,0.4750967333098079,0.4294935881236412,30,1366,0.0483432882581326
6109,Konrad Laimer,M S,M,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,26,1253,48.19230769230769,0,0.2873104549082202,0.19005621335241,0.2873104549082202,0.2168723378339388,1.077414205905826,1.2928970470869912,0.1436552274541101,0.0,0.2873104549082202,0.19005621335241,0.9136133507215206,0.6072226512570644,21,1482,0.1961385221163994
7551,Mohamed Simakan,D S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,28,2018,72.07142857142857,1,0.0445986124876114,0.0356744614875588,0.0,0.0303047607819908,0.4905847373637264,0.3121902874132805,0.2229930624380574,0.0,0.0445986124876114,0.0356744614875588,0.2532207464284242,0.2320643649339616,24,1462,0.1436235073434059
5659,Nordi Mukiele,D M S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,Paris Saint Germain,Ligue-1,28,1855,66.25,1,0.0485175202156334,0.1083302092901619,0.1455525606469002,0.1217045099989101,1.0673854447439353,0.6792452830188679,0.1455525606469002,0.0,0.0485175202156334,0.1083302092901619,0.4639944686602067,0.3366330433887934,19,1127,0.0495466290697944
7352,Tyler Adams,D M S,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,Leeds,Premier-League,24,1334,55.583333333333336,0,0.0,0.0086882516792018,0.0674662668665667,0.0306381462239611,0.1349325337331334,0.472263868065967,0.3373313343328336,0.0,0.0,0.0086882516792018,0.4403211218423616,0.4022261384885752,24,2159,0.0028489647849862
5257,Willi Orban,D,D,RasenBallsport Leipzig,Bundesliga,2021-2022,2021,2022-2023,RasenBallsport Leipzig,Bundesliga,30,2651,88.36666666666666,1,0.0678989060731799,0.0866996212495313,0.0339494530365899,0.0392953202800114,0.6450396076952094,0.2036967182195398,0.0339494530365899,0.0,0.0678989060731799,0.0866996212495313,0.3651520534640199,0.3163154721674616,33,2955,0.0941871593370655
