id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,jornada,fecha_descarga
10576,Álvaro Fernández,11,983,1,0.13306792825460434,0,0.9470234084874392,4,14,2,0,D,Real Madrid,1,0.13306792825460434,6.699773833155632,5.880864277482033,La-Liga,2025-2026,11,2025-11-06 15:15:55
10716,Manor Solomon,4,101,1,0.608427070081234,1,0.471932552754879,2,2,0,0,M S,Villarreal,1,0.608427070081234,2.177966743707657,1.1689640581607819,La-Liga,2025-2026,11,2025-11-06 15:15:55
10944,Fran Pérez,8,357,1,0.4210580587387085,0,1.4686790676787496,4,8,0,0,F M S,Rayo Vallecano,1,0.4210580587387085,3.2984000109136105,1.8107269238680601,La-Liga,2025-2026,11,2025-11-06 15:15:55
10949,Arnau Martinez,10,615,1,0.6060371994972229,1,0.08434558659791946,1,1,3,0,D M S,Girona,1,0.6060371994972229,1.461419552564621,1.461419552564621,La-Liga,2025-2026,11,2025-11-06 15:15:55
10952,Joel Roca,8,583,1,1.2410602793097496,0,0.6541296504437923,15,6,0,0,F M,Girona,1,1.2410602793097496,2.409346178174019,0.5980958230793476,La-Liga,2025-2026,11,2025-11-06 15:15:55
10974,Samú Costa,9,591,1,0.44302133563905954,0,0.6034318534657359,10,4,3,0,M S,Mallorca,1,0.44302133563905954,2.358497777953744,1.5095721371471882,La-Liga,2025-2026,11,2025-11-06 15:15:55
11087,Pep Chavarría,11,921,1,0.35980976186692715,2,1.8043069951236248,8,11,3,0,D S,Rayo Vallecano,1,0.35980976186692715,5.514888949692249,3.574499323964119,La-Liga,2025-2026,11,2025-11-06 15:15:55
11216,Rodrigo Mendoza,8,454,1,0.45827124267816544,0,0.45781625248491764,7,8,2,0,F M S,Elche,1,0.45827124267816544,1.9857565332204103,1.4448128566145897,La-Liga,2025-2026,11,2025-11-06 15:15:55
12263,Mikel Jauregizar,11,982,1,0.4987276867032051,0,0.6068737935274839,12,8,2,0,M,Athletic Club,1,0.4987276867032051,2.7001177798956633,1.834526028484106,La-Liga,2025-2026,11,2025-11-06 15:15:55
12643,Javier Rueda,7,365,1,0.46578601747751236,2,1.457190627232194,4,4,2,0,D S,Celta Vigo,1,0.46578601747751236,2.3690552450716496,2.0193161703646183,La-Liga,2025-2026,11,2025-11-06 15:15:55
12726,Christantus Uche,3,270,1,1.4415657743811607,1,0.6371117904782295,6,4,1,0,F,Getafe,1,1.4415657743811607,2.1472005546092987,0.06852305494248867,La-Liga,2025-2026,11,2025-11-06 15:15:55
12742,Peque,8,160,1,0.14515989273786545,0,0.11578443646430969,3,3,4,0,M S,Sevilla,1,0.14515989273786545,1.0518592782318592,0.877693347632885,La-Liga,2025-2026,11,2025-11-06 15:15:55
12790,Abel Bretones,9,810,1,0.2976300697773695,0,0.3680211678147316,5,8,2,1,D M,Osasuna,1,0.2976300697773695,1.199619472026825,0.7978797219693661,La-Liga,2025-2026,11,2025-11-06 15:15:55
13048,Orri Óskarsson,3,110,1,0.9246834293007851,0,0.32868972420692444,3,1,0,0,F S,Real Sociedad,1,0.9246834293007851,1.253373183310032,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
13279,Víctor Muñoz,11,784,1,1.1347715854644775,1,0.3507189676165581,21,7,1,0,F M S,Osasuna,1,1.1347715854644775,1.9153042808175087,0.667132843285799,La-Liga,2025-2026,11,2025-11-06 15:15:55
13335,Goduine Koyalipou,7,130,1,0.9008622635155916,0,0.35875242948532104,5,1,1,0,F S,Levante,1,0.9008622635155916,1.2596146780997515,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
13417,Maroan Sannadi,8,246,1,0.9551242720335722,0,0.5883069485425949,7,2,2,0,F S,Athletic Club,1,0.9551242720335722,1.5783750098198652,0.034943751990795135,La-Liga,2025-2026,11,2025-11-06 15:15:55
13620,Miguel Román,3,166,1,0.8318279217928648,0,0.17086338996887207,4,2,2,0,M S,Celta Vigo,1,0.8318279217928648,1.2219281047582626,0.2512451335787773,La-Liga,2025-2026,11,2025-11-06 15:15:55
13627,Alejandro Rego,6,87,1,0.1630285494029522,0,0.04588158056139946,2,1,0,0,S,Athletic Club,1,0.1630285494029522,0.1004154197871685,0.05453383922576904,La-Liga,2025-2026,11,2025-11-06 15:15:55
13700,Alberto Reina,10,573,1,0.24208167381584644,0,0.48128537088632584,6,4,2,1,M S,Real Oviedo,1,0.24208167381584644,0.9837246965616941,0.35280247032642365,La-Liga,2025-2026,11,2025-11-06 15:15:55
13705,Federico Viñas,9,414,1,1.6711616404354572,0,0.25068147480487823,8,4,2,1,F M S,Real Oviedo,0,0.9278840310871601,1.0167068019509315,0.18975427374243736,La-Liga,2025-2026,11,2025-11-06 15:15:55
13847,Franco Mastantuono,9,556,1,1.8385890275239944,0,1.242712700739503,18,7,3,0,D F M S,Real Madrid,1,1.8385890275239944,3.593080684542656,2.012023691087961,La-Liga,2025-2026,11,2025-11-06 15:15:55
13936,Jon Gorrotxategi,10,798,1,0.5650571258738637,0,0.14723150432109833,6,3,3,0,M S,Real Sociedad,1,0.5650571258738637,2.993276685476303,2.7542239278554916,La-Liga,2025-2026,11,2025-11-06 15:15:55
13983,David Carmo,8,631,1,0.8054126352071762,0,0.035605039447546005,4,1,3,0,D S,Real Oviedo,1,0.8054126352071762,1.1774007752537727,0.6227815821766853,La-Liga,2025-2026,11,2025-11-06 15:15:55
13996,Tani Oluwaseyi,8,329,1,2.74142836779356,1,1.2470355704426765,11,3,0,0,F S,Villarreal,1,2.74142836779356,4.186014637351036,0.19755075126886368,La-Liga,2025-2026,11,2025-11-06 15:15:55
14050,Kervin Arriaga,8,464,1,0.1601848490536213,0,0.10146134346723557,4,2,1,0,M S,Levante,1,0.1601848490536213,1.2352311983704567,1.0853894501924515,La-Liga,2025-2026,11,2025-11-06 15:15:55
14059,Alemão,8,513,1,2.035334112122655,0,0.13200683519244194,12,3,0,0,F S,Rayo Vallecano,1,2.035334112122655,2.244935030117631,0.18706084415316582,La-Liga,2025-2026,11,2025-11-06 15:15:55
200,Andreas Christensen,7,302,0,0.12629129365086555,0,0.015875261276960373,2,1,1,0,D S,Barcelona,0,0.12629129365086555,2.0094043612480164,1.9935290962457657,La-Liga,2025-2026,11,2025-11-06 15:15:55
250,Ørjan Nyland,4,360,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,0.7688105702400208,0.7688105702400208,La-Liga,2025-2026,11,2025-11-06 15:15:55
308,Ricardo Rodríguez,7,497,0,0.12401090748608112,1,0.42424367368221283,2,4,0,0,D S,Real Betis,0,0.12401090748608112,1.3755266815423965,1.0556081533432007,La-Liga,2025-2026,11,2025-11-06 15:15:55
323,Adnan Januzaj,6,129,0,0.0887748971581459,0,0.13542314618825912,1,2,1,0,F S,Sevilla,0,0.0887748971581459,0.4620729051530361,0.3030882105231285,La-Liga,2025-2026,11,2025-11-06 15:15:55
375,Odisseas Vlachodimos,7,630,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,1.143914584070444,1.143914584070444,La-Liga,2025-2026,11,2025-11-06 15:15:55
391,David Alaba,3,56,0,0.04562300071120262,0,0,1,0,0,0,D S,Real Madrid,0,0.04562300071120262,0.3971622586250305,0.3971622586250305,La-Liga,2025-2026,11,2025-11-06 15:15:55
492,Héctor Bellerín,11,874,0,0.20112952589988708,2,2.3483105786144733,3,17,1,0,D S,Real Betis,0,0.20112952589988708,4.951557464897633,3.4298339411616325,La-Liga,2025-2026,11,2025-11-06 15:15:55
548,Daley Blind,11,869,0,0,0,0.1681665312498808,0,4,1,0,D S,Girona,0,0,3.0603033918887377,2.9578020442277193,La-Liga,2025-2026,11,2025-11-06 15:15:55
565,Nyom,2,9,0,0,0,0,0,0,1,1,S,Getafe,0,0,0,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
680,Thibaut Courtois,11,990,0,0,0,0,0,0,0,0,GK,Real Madrid,0,0,2.304432451725006,2.304432451725006,La-Liga,2025-2026,11,2025-11-06 15:15:55
681,César Azpilicueta,7,501,0,0,0,0.023224851116538048,0,1,2,0,D,Sevilla,0,0,1.0061694867908955,0.9829446412622929,La-Liga,2025-2026,11,2025-11-06 15:15:55
897,Juanmi,1,9,0,0,0,0,0,0,0,0,S,Getafe,0,0,0,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
965,Santiago Cazorla,7,171,0,0,0,0.2689889445900917,0,3,0,0,M S,Real Oviedo,0,0,0.6486953273415565,0.6486953273415565,La-Liga,2025-2026,11,2025-11-06 15:15:55
973,Paulo Gazzaniga,10,852,0,0,0,0,0,0,0,1,GK,Girona,0,0,0.30545119009912014,0.30545119009912014,La-Liga,2025-2026,11,2025-11-06 15:15:55
1244,Wojciech Szczesny,5,450,0,0,0,0,0,0,0,0,GK,Barcelona,0,0,2.206359811127186,2.206359811127186,La-Liga,2025-2026,11,2025-11-06 15:15:55
1450,Umar Sadiq,2,10,0,0,0,0,0,0,0,0,S,Real Sociedad,0,0,0,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
1621,Marcos Alonso,8,631,0,0.25087095238268375,0,0.28308406472206116,6,4,2,0,D S,Celta Vigo,0,0.25087095238268375,3.107168197631836,3.0181653797626495,La-Liga,2025-2026,11,2025-11-06 15:15:55
1739,Eric Bailly,3,270,0,0.03043759986758232,0,0,1,0,1,0,D,Real Oviedo,0,0.03043759986758232,0.13238641619682312,0.13238641619682312,La-Liga,2025-2026,11,2025-11-06 15:15:55
1762,Ovie Ejaria,5,160,0,0.05993879213929176,0,0.07512999325990677,2,1,1,0,M S,Real Oviedo,0,0.05993879213929176,0.3157694786787033,0.2924664430320263,La-Liga,2025-2026,11,2025-11-06 15:15:55
1791,Trent Alexander-Arnold,4,153,0,0.028107214719057083,0,0.020414229482412338,1,1,0,0,D S,Real Madrid,0,0.028107214719057083,0.4637221246957779,0.4637221246957779,La-Liga,2025-2026,11,2025-11-06 15:15:55
1822,Antonio Rüdiger,1,90,0,0.05588873475790024,0,0,1,0,0,0,D,Real Madrid,0,0.05588873475790024,0.2581407427787781,0.20225201547145844,La-Liga,2025-2026,11,2025-11-06 15:15:55
1830,Ionut Radu,11,990,0,0,0,0,0,0,0,0,GK,Celta Vigo,0,0,1.5984150096774101,1.5984150096774101,La-Liga,2025-2026,11,2025-11-06 15:15:55
1857,David López,3,207,0,0.6544463038444519,0,0,1,0,0,0,D S,Girona,0,0.6544463038444519,0.6020162813365459,0.6020162813365459,La-Liga,2025-2026,11,2025-11-06 15:15:55
2107,Pau López,7,630,0,0,0,0,0,0,1,0,GK,Real Betis,0,0,0.4457352627068758,0.4457352627068758,La-Liga,2025-2026,11,2025-11-06 15:15:55
2163,Diego Llorente,1,51,0,0,0,0,0,0,0,0,D,Real Betis,0,0,0,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
2183,Rubén García,9,447,0,0.35074783116579056,2,1.3336973823606968,6,8,0,0,F M S,Osasuna,0,0.35074783116579056,0.8320941925048828,0.5017221719026566,La-Liga,2025-2026,11,2025-11-06 15:15:55
2198,Moi Gómez,9,622,0,0.21469936333596706,0,0.7259807605296373,6,7,1,0,M S,Osasuna,0,0.21469936333596706,1.60964984446764,0.8799277488142252,La-Liga,2025-2026,11,2025-11-06 15:15:55
2228,Aritz Elustondo,3,89,0,0,0,0,0,0,0,0,D S,Real Sociedad,0,0,0.07473788410425186,0.07473788410425186,La-Liga,2025-2026,11,2025-11-06 15:15:55
2229,Yuri,11,941,0,0.22371130529791117,0,0.27638110518455505,8,6,1,0,D S,Athletic Club,0,0.22371130529791117,1.7096550688147545,1.5573408883064985,La-Liga,2025-2026,11,2025-11-06 15:15:55
2260,Daniel Carvajal,7,375,0,0.14130344334989786,0,0.5882058218121529,2,2,0,0,D S,Real Madrid,0,0.14130344334989786,1.942680962383747,1.22453261166811,La-Liga,2025-2026,11,2025-11-06 15:15:55
2261,Jan Oblak,11,990,0,0,0,0,0,0,0,0,GK,Atletico Madrid,0,0,1.8421012498438358,1.8421012498438358,La-Liga,2025-2026,11,2025-11-06 15:15:55
2269,Koke,10,681,0,0.1067285556346178,2,0.9315058924257755,3,10,3,0,M S,Atletico Madrid,0,0.1067285556346178,5.064224272966385,4.410069370642304,La-Liga,2025-2026,11,2025-11-06 15:15:55
2278,Giménez,3,270,0,0.5178461894392967,0,0,3,0,0,0,D,Atletico Madrid,0,0.5178461894392967,0.6652989163994789,0.6652989163994789,La-Liga,2025-2026,11,2025-11-06 15:15:55
2280,Jonny,11,983,0,0.10065094009041786,0,0.38446195237338543,4,9,2,0,D,Alaves,0,0.10065094009041786,1.7834959216415882,1.6356230787932873,La-Liga,2025-2026,11,2025-11-06 15:15:55
2328,Thomas Partey,10,467,0,0.20677295699715614,0,0.04946574941277504,7,2,0,0,M S,Villarreal,0,0.20677295699715614,1.9341961443424225,1.7638909742236137,La-Liga,2025-2026,11,2025-11-06 15:15:55
2346,Aarón,11,990,0,0,0,0,0,0,0,0,GK,Real Oviedo,0,0,0.3183135259896517,0.3183135259896517,La-Liga,2025-2026,11,2025-11-06 15:15:55
2353,Pedro Bigas,10,857,0,0.13080935552716255,1,0.1442952137440443,3,3,1,0,D,Elche,0,0.13080935552716255,3.728058595210314,3.5973468609154224,La-Liga,2025-2026,11,2025-11-06 15:15:55
2378,Daniel Parejo,10,343,0,0.0974603071808815,0,0.5844071628525853,1,6,2,0,M S,Villarreal,0,0.0974603071808815,1.6838479861617088,1.1903554797172546,La-Liga,2025-2026,11,2025-11-06 15:15:55
2385,Mat Ryan,9,810,0,0,0,0,0,0,1,0,GK,Levante,0,0,0.6437861770391464,0.6437861770391464,La-Liga,2025-2026,11,2025-11-06 15:15:55
2403,Íñigo Lekue,3,125,0,0.07914415001869202,0,0,2,0,0,0,D S,Athletic Club,0,0.07914415001869202,0.4474404454231262,0.3682962954044342,La-Liga,2025-2026,11,2025-11-06 15:15:55
2415,David Soria,11,990,0,0,0,0.046500302851200104,0,1,1,0,GK,Getafe,0,0,0.4361315965652466,0.4361315965652466,La-Liga,2025-2026,11,2025-11-06 15:15:55
2417,Igor Zubeldia,11,990,0,0.20646774396300316,0,0.22531399317085743,4,4,4,0,D,Real Sociedad,0,0.20646774396300316,2.8302282467484474,2.8302282467484474,La-Liga,2025-2026,11,2025-11-06 15:15:55
2446,Dani Ceballos,8,273,0,0.037228405475616455,0,0.4045683220028877,1,6,0,0,M S,Real Madrid,0,0.037228405475616455,3.286752812564373,2.99118459969759,La-Liga,2025-2026,11,2025-11-06 15:15:55
2456,Omar Mascarell,5,180,0,0,0,0.02346600592136383,0,1,1,0,M S,Mallorca,0,0,0.2052501142024994,0.18178410828113556,La-Liga,2025-2026,11,2025-11-06 15:15:55
2479,Toni Lato,4,167,0,0,0,0.05554426275193691,0,2,0,0,D S,Mallorca,0,0,0.1499849259853363,0.1499849259853363,La-Liga,2025-2026,11,2025-11-06 15:15:55
2498,Aymeric Laporte,7,560,0,0.06311204470694065,0,0,2,0,1,0,D S,Athletic Club,0,0.06311204470694065,1.0419564172625542,1.0311717297881842,La-Liga,2025-2026,11,2025-11-06 15:15:55
2505,José Gayá,9,680,0,0,0,0.4264038968831301,0,6,2,1,D,Valencia,0,0,1.0561825912445784,0.6502094613388181,La-Liga,2025-2026,11,2025-11-06 15:15:55
2509,Dimitri Foulquier,7,630,0,0.03013024292886257,0,0.06820591539144516,1,1,0,0,D,Valencia,0,0.03013024292886257,1.8008779808878899,1.7326720636337996,La-Liga,2025-2026,11,2025-11-06 15:15:55
2518,Marcos Llorente,11,990,0,1.2279162667691708,2,1.886217676103115,6,8,2,0,D,Atletico Madrid,0,1.2279162667691708,7.751979621127248,6.104289265349507,La-Liga,2025-2026,11,2025-11-06 15:15:55
2521,Alfonso,8,355,0,0.3084215857088566,1,1.193117767572403,5,6,2,0,D S,Villarreal,0,0.3084215857088566,2.549632642418146,1.7980680353939533,La-Liga,2025-2026,11,2025-11-06 15:15:55
2551,Pepelu,9,643,0,0.37698978185653687,0,0.3874891996383667,8,7,0,0,M S,Valencia,0,0.37698978185653687,1.207566455937922,0.8958410089835525,La-Liga,2025-2026,11,2025-11-06 15:15:55
2555,Remiro,11,990,0,0,0,0.08618112653493881,0,2,0,0,GK,Real Sociedad,0,0,2.524027146399021,2.4378460124135017,La-Liga,2025-2026,11,2025-11-06 15:15:55
2584,Raíllo,11,990,0,0.36275269743055105,0,0.021092036738991737,7,1,2,0,D,Mallorca,0,0.36275269743055105,1.864160444587469,1.7866597473621368,La-Liga,2025-2026,11,2025-11-06 15:15:55
2597,Dani Calvo,6,540,0,0,0,0,0,0,2,0,D,Real Oviedo,0,0,0.45240763388574123,0.45240763388574123,La-Liga,2025-2026,11,2025-11-06 15:15:55
2609,Gerard Gumbau,5,56,0,0,0,0,0,0,0,0,S,Rayo Vallecano,0,0,0,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
2621,Sergi Darder,11,870,0,0.36116650607436895,1,1.042098362930119,11,15,2,0,M S,Mallorca,0,0.36116650607436895,1.9979577139019966,1.505028448998928,La-Liga,2025-2026,11,2025-11-06 15:15:55
3208,Óscar Trejo,4,35,0,0.11152663826942444,0,0.15232295915484428,1,3,1,0,S,Rayo Vallecano,0,0.11152663826942444,0.8704848363995552,0.6497752517461777,La-Liga,2025-2026,11,2025-11-06 15:15:55
3425,Thomas Lemar,5,184,0,0.13433674722909927,1,0.787794379517436,4,8,0,0,M S,Girona,0,0.13433674722909927,0.7160385958850384,0.0974672008305788,La-Liga,2025-2026,11,2025-11-06 15:15:55
4091,Unai López,10,596,0,0.13262548577040434,2,0.8671488808467984,6,12,3,0,M S,Rayo Vallecano,0,0.13262548577040434,1.9482035646215081,1.6641350537538528,La-Liga,2025-2026,11,2025-11-06 15:15:55
4120,Álex Moreno,10,849,0,0.7542383633553982,0,0.5370367784053087,6,5,1,0,D S,Girona,0,0.7542383633553982,2.6862508729100227,1.4646546952426434,La-Liga,2025-2026,11,2025-11-06 15:15:55
4160,David Costas,6,451,0,0,0,0.04170840233564377,0,1,0,0,D S,Real Oviedo,0,0,1.1219989191740751,1.0802905168384314,La-Liga,2025-2026,11,2025-11-06 15:15:55
4168,Javi Muñoz,4,153,0,0.12528903782367706,0,0,5,0,0,0,F S,Getafe,0,0.12528903782367706,0.05933953635394573,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
5043,Kiko Femenía,8,600,0,0.007633413653820753,0,0.10464958660304546,1,4,1,0,D M S,Getafe,0,0.007633413653820753,0.5756635628640652,0.5289740264415741,La-Liga,2025-2026,11,2025-11-06 15:15:55
5050,Clement Lenglet,5,399,0,0.03755665197968483,0,0.01811131089925766,2,2,1,1,D,Atletico Madrid,0,0.03755665197968483,1.607197592034936,1.592789063230157,La-Liga,2025-2026,11,2025-11-06 15:15:55
5058,Carles Aleñá,11,701,0,0.8601286299526691,3,1.5647780084982514,9,11,0,0,F M S,Alaves,0,0.8601286299526691,2.7962182387709618,1.3678198996931314,La-Liga,2025-2026,11,2025-11-06 15:15:55
5065,Diego Rico,10,890,0,0.12475354224443436,0,0.5402784198522568,5,4,1,0,D,Getafe,0,0.12475354224443436,0.7186716804280877,0.23560358863323927,La-Liga,2025-2026,11,2025-11-06 15:15:55
5073,Florian Lejeune,11,983,0,0.6657331539317966,0,0.14265141543000937,17,6,2,0,D,Rayo Vallecano,0,0.6657331539317966,3.4288531206548214,3.200430251657963,La-Liga,2025-2026,11,2025-11-06 15:15:55
5077,Mikel Vesga,8,170,0,0.018587924540042877,0,0.06606677174568176,1,1,0,0,M S,Athletic Club,0,0.018587924540042877,0.22562310472130775,0.1409684121608734,La-Liga,2025-2026,11,2025-11-06 15:15:55
5081,Edu Expósito,10,760,0,0.7519154739566147,3,3.709541980177164,13,25,2,0,M S,Espanyol,0,0.7519154739566147,4.820210110396147,3.6469063870608807,La-Liga,2025-2026,11,2025-11-06 15:15:55
5086,Marc Roca,6,302,0,0,0,0.14189927466213703,0,3,0,0,M S,Real Betis,0,0,0.61321129091084,0.5341255236417055,La-Liga,2025-2026,11,2025-11-06 15:15:55
5091,Alex Berenguer,9,678,0,0.8792103193700314,0,1.9085843227803707,10,16,1,0,F M S,Athletic Club,0,0.8792103193700314,1.874804824590683,0.36879586800932884,La-Liga,2025-2026,11,2025-11-06 15:15:55
5110,Mariano,7,212,0,0.1338091976940632,0,0.3887133300304413,4,1,1,0,F S,Alaves,0,0.1338091976940632,0.541618287563324,0.019095754250884056,La-Liga,2025-2026,11,2025-11-06 15:15:55
5140,Kike Barja,8,24,0,0,0,0.07618151605129242,0,1,1,0,S,Osasuna,0,0,0.133615642786026,0.05743412673473358,La-Liga,2025-2026,11,2025-11-06 15:15:55
5162,Nacho Vidal,8,623,0,0.4663209095597267,0,0,2,0,1,0,D,Real Oviedo,0,0.4663209095597267,1.3530889749526978,0.8867680765688419,La-Liga,2025-2026,11,2025-11-06 15:15:55
5179,Jon Guridi,7,333,0,0.7521943226456642,0,0,3,0,0,0,F M S,Alaves,0,0.7521943226456642,0.9258703775703907,0.1736760549247265,La-Liga,2025-2026,11,2025-11-06 15:15:55
5185,Unai Simón,11,990,0,0,0,0,0,0,0,0,GK,Athletic Club,0,0,0.6231781672686338,0.6231781672686338,La-Liga,2025-2026,11,2025-11-06 15:15:55
5199,Raba,8,219,0,0.11329169012606144,1,0.3187341094017029,5,2,0,0,F S,Valencia,0,0.11329169012606144,0.46853118669241667,0.08530969265848398,La-Liga,2025-2026,11,2025-11-06 15:15:55
5353,Josip Brekalo,9,313,0,0.20437382068485022,0,0.9384422972798347,5,9,1,0,F M S,Real Oviedo,0,0.20437382068485022,1.7093277610838413,0.6706194560974836,La-Liga,2025-2026,11,2025-11-06 15:15:55
5615,Valentin Rosier,8,616,0,0.09493550378829241,1,0.5920623131096363,3,4,1,1,D,Osasuna,0,0.09493550378829241,0.9480654262006283,0.44374444149434566,La-Liga,2025-2026,11,2025-11-06 15:15:55
5672,Iván Balliu,4,125,0,0.012730253860354424,0,0,1,0,1,0,D S,Rayo Vallecano,0,0.012730253860354424,0.5313735604286194,0.518643319606781,La-Liga,2025-2026,11,2025-11-06 15:15:55
5947,Mihailo Ristic,4,265,0,0.016058174893260002,0,0.06603759899735451,1,2,0,0,D,Celta Vigo,0,0.016058174893260002,0.6196794584393501,0.5375836826860905,La-Liga,2025-2026,11,2025-11-06 15:15:55
6075,Antonio Sivera,11,990,0,0,0,0,0,0,0,0,GK,Alaves,0,0,0.11419855151325464,0.11419855151325464,La-Liga,2025-2026,11,2025-11-06 15:15:55
6118,Portu,10,463,0,1.6742162741720676,0,0.18959057331085205,9,3,2,0,F M S,Girona,0,1.6742162741720676,2.053294636309147,0.457047451287508,La-Liga,2025-2026,11,2025-11-06 15:15:55
6151,Djené Dakonam,11,770,0,0.011591675691306591,0,0.06647966057062149,1,1,2,0,D S,Getafe,0,0.011591675691306591,0.581033244729042,0.581033244729042,La-Liga,2025-2026,11,2025-11-06 15:15:55
6177,Luiz Felipe,4,232,0,0.08720973879098892,0,0,1,0,1,0,D,Rayo Vallecano,0,0.08720973879098892,0.1091226190328598,0.1091226190328598,La-Liga,2025-2026,11,2025-11-06 15:15:55
6224,Marko Dmitrovic,11,990,0,0,0,0,0,0,0,0,GK,Espanyol,0,0,1.685718254186213,1.685718254186213,La-Liga,2025-2026,11,2025-11-06 15:15:55
6241,Federico Valverde,11,910,0,0.4173773806542158,4,1.4325598180294037,13,16,1,0,D M S,Real Madrid,0,0.4173773806542158,5.305422697216272,4.444403950124979,La-Liga,2025-2026,11,2025-11-06 15:15:55
6242,Johan Mojica,11,759,0,0.16326934844255447,2,1.4501523757353425,7,13,1,0,D S,Mallorca,0,0.16326934844255447,2.761543933302164,1.3579512992873788,La-Liga,2025-2026,11,2025-11-06 15:15:55
6291,Diego Pampín,3,104,0,0,0,0.06793508678674698,0,1,1,0,D S,Levante,0,0,0.18459458649158478,0.1166594997048378,La-Liga,2025-2026,11,2025-11-06 15:15:55
6306,Juan Foyth,7,557,0,0.05850503593683243,0,0,1,0,0,0,D,Villarreal,0,0.05850503593683243,2.662998765707016,2.662998765707016,La-Liga,2025-2026,11,2025-11-06 15:15:55
6324,Marash Kumbulla,4,216,0,0.015028762631118298,0,0.02258423902094364,1,1,0,0,D S,Mallorca,0,0.015028762631118298,0.14377460815012455,0.14377460815012455,La-Liga,2025-2026,11,2025-11-06 15:15:55
6325,Andoni Gorosabel,4,156,0,0,1,0.18691696412861347,0,3,0,0,D S,Athletic Club,0,0,0.24403285793960094,0.1641710326075554,La-Liga,2025-2026,11,2025-11-06 15:15:55
6421,Brahim Diaz,8,207,0,0.2551013268530369,2,1.1317465752363205,4,8,0,0,F M S,Real Madrid,0,0.2551013268530369,1.6653906852006912,0.45936065167188644,La-Liga,2025-2026,11,2025-11-06 15:15:55
6485,Júnior Firpo,6,437,0,0.3533903732895851,1,0.9201705604791641,4,7,2,0,D S,Real Betis,0,0.3533903732895851,2.498266525566578,2.024636559188366,La-Liga,2025-2026,11,2025-11-06 15:15:55
6560,Aurelien Tchouameni,11,880,0,1.47264314442873,0,0.5240407586097717,14,3,4,0,M S,Real Madrid,0,1.47264314442873,5.7580075189471245,4.850884713232517,La-Liga,2025-2026,11,2025-11-06 15:15:55
6592,Manuel Morlanes,9,711,0,0.20177221950143576,0,0.489077253267169,3,6,0,1,M,Mallorca,0,0.20177221950143576,2.9731474816799164,2.370828077197075,La-Liga,2025-2026,11,2025-11-06 15:15:55
6651,Grady Diangana,4,143,0,0.0796082466840744,0,0,1,0,1,0,M S,Elche,0,0.0796082466840744,0.2079542987048626,0.1283460594713688,La-Liga,2025-2026,11,2025-11-06 15:15:55
6656,Sergio Gómez,11,741,0,0.529016338288784,0,1.7011890299618244,4,11,1,0,D M S,Real Sociedad,0,0.529016338288784,3.635901339352131,2.3042380958795547,La-Liga,2025-2026,11,2025-11-06 15:15:55
6766,Dani Vivian,10,872,0,0.3355393148958683,0,0.5873839259147644,4,2,3,1,D,Athletic Club,0,0.3355393148958683,1.8175670132040977,1.8175670132040977,La-Liga,2025-2026,11,2025-11-06 15:15:55
6916,Fernando Calero,7,489,0,0.7799359485507011,0,0.024263612926006317,3,1,2,0,D S,Espanyol,0,0.7799359485507011,0.5375631265342236,0.4003321938216686,La-Liga,2025-2026,11,2025-11-06 15:15:55
6931,Fran Beltrán,6,296,0,0.33878503926098347,0,0.09601030498743057,6,1,0,0,M S,Celta Vigo,0,0.33878503926098347,1.939357927069068,1.7181039303541183,La-Liga,2025-2026,11,2025-11-06 15:15:55
6955,Ezequiel Ávila,3,34,0,0.1430029571056366,0,0,1,0,0,0,S,Real Betis,0,0.1430029571056366,0.1430029571056366,0,La-Liga,2025-2026,11,2025-11-06 15:15:55
7007,Duje Caleta-Car,8,702,0,0.7983432412147522,0,0.19668001495301723,4,3,3,0,D,Real Sociedad,0,0.7983432412147522,2.4012166261672974,2.204536586999893,La-Liga,2025-2026,11,2025-11-06 15:15:55
7050,Lucas Torró,11,821,0,0.8140190318226814,0,0.1114688478410244,5,2,3,0,M,Osasuna,0,0.8140190318226814,1.2040833476930857,1.0482282731682062,La-Liga,2025-2026,11,2025-11-06 15:15:55
7086,David Hancko,11,892,0,0.602729357779026,1,0.3813814986497164,11,3,0,0,D S,Atletico Madrid,0,0.602729357779026,3.7329927682876587,3.0002251006662846,La-Liga,2025-2026,11,2025-11-06 15:15:55
7287,Iñaki Peña,6,540,0,0,0,0,0,0,0,0,GK,Elche,0,0,0.5725270621478558,0.5725270621478558,La-Liga,2025-2026,11,2025-11-06 15:15:55
