id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,season,jornada,fecha_descarga
2270,Antoine Griezmann,15,570,4,3.9698456954210997,0,1.3769663199782372,23,13,0,0,F S,Atletico Madrid,4,3.9698456954210997,7.675690561532974,2.974043034017086,La-Liga,2025-2026,14,2025-12-04 15:13:25
2589,Rafa Mir,14,985,4,3.9369964953511953,0,0.27359805814921856,37,4,1,0,F M S,Elche,4,3.1938468273729086,4.17830609716475,0.9298793226480484,La-Liga,2025-2026,14,2025-12-04 15:13:25
6170,André Silva,13,767,4,3.723447439260781,0,1.144152708351612,22,14,0,0,F S,Elche,4,3.723447439260781,5.589271530508995,1.0289426632225513,La-Liga,2025-2026,14,2025-12-04 15:13:25
6531,Alexander Sørloth,14,608,4,4.117808185517788,0,0.5446119271218777,21,6,2,1,F S,Atletico Madrid,4,4.117808185517788,3.9056451162323356,0.16161990445107222,La-Liga,2025-2026,14,2025-12-04 15:13:25
6637,Hugo Duro,14,705,4,2.525262787938118,0,0.8446829430758953,12,6,1,0,F S,Valencia,4,2.525262787938118,3.544485379010439,0.8230845425277948,La-Liga,2025-2026,14,2025-12-04 15:13:25
8026,Raphinha,9,547,4,3.4448706563562155,3,2.452317403629422,24,18,2,0,F M S,Barcelona,4,3.4448706563562155,9.070258617401123,3.9861635267734528,La-Liga,2025-2026,14,2025-12-04 15:13:25
8107,Jorge De Frutos,13,1054,4,5.069919874891639,1,1.4573781061917543,23,14,1,0,F M,Rayo Vallecano,4,5.069919874891639,7.1704619992524385,1.182276401668787,La-Liga,2025-2026,14,2025-12-04 15:13:25
8292,Dani Olmo,13,829,4,3.6718324925750494,2,2.3896682802587748,32,24,0,0,M S,Barcelona,4,3.6718324925750494,9.774112328886986,5.212399058043957,La-Liga,2025-2026,14,2025-12-04 15:13:25
9275,Iván Romero,11,855,4,4.515374571084976,0,0.887079942971468,24,8,1,0,F M S,Levante,4,4.515374571084976,5.449895307421684,0.6052074283361435,La-Liga,2025-2026,14,2025-12-04 15:13:25
11094,Antony,9,784,4,2.7949866577982903,1,1.5653944350779057,32,15,1,1,M,Real Betis,4,2.7949866577982903,6.662225842475891,3.398913696408272,La-Liga,2025-2026,14,2025-12-04 15:13:25
11822,Fermín López,9,551,4,2.1362949535250664,2,2.550870466977358,22,10,1,0,M S,Barcelona,4,2.1362949535250664,7.071773082017899,3.399747781455517,La-Liga,2025-2026,14,2025-12-04 15:13:25
12322,Tajon Buchanan,14,811,4,1.2917988523840904,0,1.508893445134163,9,8,4,0,F M S,Villarreal,4,1.2917988523840904,4.609663320705295,1.851375681348145,La-Liga,2025-2026,14,2025-12-04 15:13:25
1709,Cristhian Stuani,9,184,3,2.948501229286194,0,0,5,0,2,0,F S,Girona,0,0.7186683118343353,1.2280937135219574,0.5094254016876221,La-Liga,2025-2026,14,2025-12-04 15:13:25
2335,Pablo Fornals,14,1170,3,1.9051423976197839,4,2.2277872124686837,18,27,1,0,M,Real Betis,3,1.9051423976197839,9.74122417718172,6.267546623945236,La-Liga,2025-2026,14,2025-12-04 15:13:25
5074,Kike García,13,531,3,4.56639046035707,0,1.1045650411397219,22,9,1,0,F S,Espanyol,2,3.823112851008773,5.480058073997498,0.782366756349802,La-Liga,2025-2026,14,2025-12-04 15:13:25
6227,Brais Méndez,13,837,3,2.346851248294115,2,1.4640064239501953,18,16,3,0,F M S,Real Sociedad,3,2.346851248294115,5.403695181012154,2.569731269031763,La-Liga,2025-2026,14,2025-12-04 15:13:25
7071,Álvaro García,14,971,3,4.118037693202496,1,2.9915961707010865,22,12,2,0,M S,Rayo Vallecano,3,4.118037693202496,7.8899518083781,0.7976717762649059,La-Liga,2025-2026,14,2025-12-04 15:13:25
7308,Ander Barrenetxea,13,919,3,1.3948772205039859,3,3.8830005526542664,18,23,2,0,F M S,Real Sociedad,3,1.3948772205039859,6.887397261336446,4.139274248853326,La-Liga,2025-2026,14,2025-12-04 15:13:25
7810,Ruben Vargas,12,900,3,2.2198394425213337,4,1.764968678355217,22,11,1,0,F M S,Sevilla,2,1.4765618108212948,3.8655285760760307,1.4634124469012022,La-Liga,2025-2026,14,2025-12-04 15:13:25
8066,Arnaut Danjuma Groeneveld,14,1008,3,4.208673844113946,1,0.6503821667283773,24,4,0,0,F M S,Valencia,3,3.465396234765649,4.503459494560957,0.9921816661953926,La-Liga,2025-2026,14,2025-12-04 15:13:25
8328,Azz-Eddine Ounahi,9,706,3,1.0866616442799568,0,1.1477115377783775,19,9,4,0,M S,Girona,3,1.0866616442799568,3.3326707631349564,2.260387022048235,La-Liga,2025-2026,14,2025-12-04 15:13:25
8765,Roberto Navarro,13,515,3,1.8151996619999409,0,0.7015889994800091,9,10,1,0,M S,Athletic Club,3,1.8151996619999409,2.4311279505491257,1.069814033806324,La-Liga,2025-2026,14,2025-12-04 15:13:25
8824,Jude Bellingham,11,749,3,3.924424611032009,2,1.8230429142713547,24,17,0,0,M S,Real Madrid,3,3.924424611032009,7.370507620275021,4.5090199541300535,La-Liga,2025-2026,14,2025-12-04 15:13:25
9211,Nico Williams,11,755,3,2.994301497936249,1,3.079337015748024,18,16,0,0,M S,Athletic Club,2,2.251023828983307,6.614992391318083,1.8115981593728065,La-Liga,2025-2026,14,2025-12-04 15:13:25
9694,Diego López,14,1075,3,2.626093120314181,0,0.960403012111783,18,7,2,0,F M S,Valencia,3,2.626093120314181,4.082170702517033,0.7038131840527058,La-Liga,2025-2026,14,2025-12-04 15:13:25
10095,Abdessamad Ezzalzouli,10,693,3,4.004012055695057,2,2.4432563986629248,23,10,1,0,M S,Real Betis,3,4.004012055695057,7.521498121321201,1.7297005150467157,La-Liga,2025-2026,14,2025-12-04 15:13:25
12190,Arda Güler,15,951,3,3.10103065520525,5,4.055510738864541,25,34,1,0,F M S,Real Madrid,3,3.10103065520525,6.840829811990261,3.00655609741807,La-Liga,2025-2026,14,2025-12-04 15:13:25
12294,Carlos Vicente,14,844,3,2.9019883181899786,0,1.9993517212569714,7,16,1,0,F M S,Alaves,0,0.6721554901450872,2.758326221257448,0.5892519988119602,La-Liga,2025-2026,14,2025-12-04 15:13:25
12305,Isaac Romero,11,673,3,2.7539360262453556,0,0.6106556504964828,16,4,3,1,F S,Sevilla,3,2.7539360262453556,4.1412993632256985,0.919336836785078,La-Liga,2025-2026,14,2025-12-04 15:13:25
13350,Roberto Fernández,14,961,3,3.3295906288549304,2,2.8685489939525723,29,12,1,0,F S,Espanyol,3,3.3295906288549304,6.4576197024434805,1.0082241110503674,La-Liga,2025-2026,14,2025-12-04 15:13:25
13789,Adrián Liso,11,941,3,1.9939789846539497,0,0.05602049455046654,17,1,1,0,F M,Getafe,3,1.9939789846539497,2.142150677740574,0.2006219457834959,La-Liga,2025-2026,14,2025-12-04 15:13:25
14041,Vladyslav Vanat,11,834,3,3.5561128705739975,0,1.1602645441889763,11,7,1,0,F,Girona,3,3.5561128705739975,5.0529997535049915,0.9155541658401489,La-Liga,2025-2026,14,2025-12-04 15:13:25
498,Alexis Sánchez,9,430,2,1.0137409679591656,1,0.5070952996611595,6,10,0,0,F M S,Sevilla,1,0.2704633492976427,1.441029205918312,0.9286047331988811,La-Liga,2025-2026,14,2025-12-04 15:13:25
556,Marcus Rashford,14,869,2,3.4163492200896144,6,3.238278476521373,41,24,2,0,F M S,Barcelona,2,3.4163492200896144,8.168256401084363,3.6463184896856546,La-Liga,2025-2026,14,2025-12-04 15:13:25
770,Ayoze Pérez,7,266,2,1.4615471959114075,2,1.0854987055063248,4,6,1,0,F S,Villarreal,2,1.4615471959114075,3.54787477850914,1.0008288957178593,La-Liga,2025-2026,14,2025-12-04 15:13:25
813,Salomón Rondón,13,878,2,3.642117543146014,0,0.19348198920488358,22,5,2,0,F S,Real Oviedo,2,2.8988399263471365,2.9528255239129066,0.3126807138323784,La-Liga,2025-2026,14,2025-12-04 15:13:25
1189,Lucas Boyé,10,733,2,2.5477659218013287,0,1.4654444232583046,21,14,0,1,F M S,Alaves,2,2.5477659218013287,4.4724703542888165,1.1155135091394186,La-Liga,2025-2026,14,2025-12-04 15:13:25
2290,Iago Aspas,12,538,2,2.43857685290277,1,1.128405014052987,13,16,1,0,F M S,Celta Vigo,1,1.695299243554473,4.466864462010562,2.020618631504476,La-Liga,2025-2026,14,2025-12-04 15:13:25
2478,Carlos Soler,11,616,2,1.0349299311637878,1,1.307688863016665,12,11,2,0,M S,Real Sociedad,2,1.0349299311637878,2.8134236708283424,1.7279958855360746,La-Liga,2025-2026,14,2025-12-04 15:13:25
3264,Mauro Arambarri,14,1243,2,2.7476841025054455,0,0.25299059599637985,25,5,2,0,M,Getafe,2,2.7476841025054455,2.5318079069256783,0.5187805974856019,La-Liga,2025-2026,14,2025-12-04 15:13:25
5656,Nicolas Pepe,13,849,2,4.774215085431933,1,2.8540606144815683,28,26,1,0,F M S,Villarreal,2,4.774215085431933,10.585190579295158,4.306028516963124,La-Liga,2025-2026,14,2025-12-04 15:13:25
5682,Gonçalo Guedes,14,623,2,1.1826318837702274,1,0.38535833917558193,14,8,0,0,M S,Real Sociedad,2,1.1826318837702274,3.7813532762229443,2.4895474687218666,La-Liga,2025-2026,14,2025-12-04 15:13:25
6400,Antonio Martínez,14,903,2,2.862729411572218,1,0.6223418563604355,23,3,0,0,F S,Alaves,2,2.862729411572218,2.9794528875499964,1.0728861670941114,La-Liga,2025-2026,14,2025-12-04 15:13:25
6933,Javi Puado,8,679,2,4.838970278389752,0,0.9579164311289787,15,10,2,0,F M,Espanyol,1,3.3524150969460607,3.2629179880023003,1.2333675622940063,La-Liga,2025-2026,14,2025-12-04 15:13:25
7070,Santiago Comesaña,13,895,2,2.5007281973958015,2,1.3295746631920338,16,12,2,0,M S,Villarreal,2,2.5007281973958015,8.722181534394622,5.9390332866460085,La-Liga,2025-2026,14,2025-12-04 15:13:25
7604,Alejandro Catena,13,1170,2,1.9243946140632033,1,0.22888796031475067,10,6,5,0,D,Osasuna,2,1.9243946140632033,1.7249794509261847,0.8478724118322134,La-Liga,2025-2026,14,2025-12-04 15:13:25
8042,Raul García,14,517,2,2.8088579438626766,0,0.31400410272181034,17,5,1,0,F S,Osasuna,2,2.8088579438626766,2.6699598878622055,0.2174640353769064,La-Liga,2025-2026,14,2025-12-04 15:13:25
8091,Ronald Araújo,11,648,2,0.7628793679177761,0,0.048510245978832245,6,1,2,0,D S,Barcelona,2,0.7628793679177761,2.9272006526589394,2.4092120975255966,La-Liga,2025-2026,14,2025-12-04 15:13:25
8187,Georges Mikautadze,9,473,2,3.2890015244483948,2,1.2433340679854155,15,5,0,0,F S,Villarreal,2,3.2890015244483948,4.2964131981134415,0.22210663929581642,La-Liga,2025-2026,14,2025-12-04 15:13:25
8417,Álex Baena,10,578,2,0.9869879838079214,1,1.9977876096963882,10,17,2,0,M S,Atletico Madrid,2,0.9869879838079214,5.131035566329956,2.9681988582015038,La-Liga,2025-2026,14,2025-12-04 15:13:25
8549,Ferrán Jutglà,11,606,2,2.0014010574668646,1,0.9124230593442917,19,8,2,0,F M S,Celta Vigo,2,2.0014010574668646,2.830774746835232,1.3462195172905922,La-Liga,2025-2026,14,2025-12-04 15:13:25
8696,Pape Alassane Gueye,13,791,2,1.317191330716014,1,0.9764644950628281,20,10,5,0,M S,Villarreal,2,1.317191330716014,6.437717696651816,4.667644158005714,La-Liga,2025-2026,14,2025-12-04 15:13:25
8935,Pedri,12,962,2,1.124854987487197,2,3.267045173794031,12,30,0,1,M S,Barcelona,2,1.124854987487197,11.641660772264004,8.800067208707333,La-Liga,2025-2026,14,2025-12-04 15:13:25
9796,Giuliano Simeone,14,1031,2,3.4906421415507793,4,2.5688507556915283,19,12,1,0,F M S,Atletico Madrid,2,3.4906421415507793,8.918086424469948,3.607629682868719,La-Liga,2025-2026,14,2025-12-04 15:13:25
10974,Samú Costa,12,861,2,0.5887286076322198,0,0.6034318534657359,13,4,4,0,M S,Mallorca,2,0.5887286076322198,3.3188720885664225,2.324239183217287,La-Liga,2025-2026,14,2025-12-04 15:13:25
11154,Pablo Durán,12,599,2,1.7440263833850622,0,0.037867382168769836,14,1,0,0,F M S,Celta Vigo,2,1.7440263833850622,1.9045685231685638,0.25124549958854914,La-Liga,2025-2026,14,2025-12-04 15:13:25
11186,Alvaro Rodríguez,12,645,2,3.1535354424268007,2,0.9420165084302425,22,11,0,0,F S,Elche,2,3.1535354424268007,3.7158351317048073,0.7628812398761511,La-Liga,2025-2026,14,2025-12-04 15:13:25
11208,Mateo Joseph,13,817,2,3.6871082205325365,1,0.22898736502975225,21,6,1,0,F M S,Mallorca,2,3.6871082205325365,4.515782900154591,0.6491927830502391,La-Liga,2025-2026,14,2025-12-04 15:13:25
11264,Carlos Álvarez,14,951,2,0.9662073133513331,1,2.9949024617671967,14,18,2,0,M S,Levante,2,0.9662073133513331,5.691117417998612,3.2994264736771584,La-Liga,2025-2026,14,2025-12-04 15:13:25
11349,Mario Martín,13,854,2,1.2144170850515366,0,0.15018122550100088,10,3,5,0,M S,Getafe,2,1.2144170850515366,1.027891170233488,0.5291972905397415,La-Liga,2025-2026,14,2025-12-04 15:13:25
11402,Carlos Romero,13,1152,2,1.386966435238719,2,1.9141726419329643,12,13,1,0,D,Espanyol,2,1.386966435238719,4.594589073210955,2.6462000384926796,La-Liga,2025-2026,14,2025-12-04 15:13:25
11783,Akor Adams,12,644,2,2.9546282924711704,1,0.10338369198143482,21,3,1,0,F S,Sevilla,2,2.9546282924711704,3.2580169029533863,0.5976405311375856,La-Liga,2025-2026,14,2025-12-04 15:13:25
13358,Thiago Almada,8,319,2,1.7421851083636284,1,1.0728370994329453,9,7,0,0,M S,Atletico Madrid,2,1.7421851083636284,3.9253199696540833,1.6795724108815193,La-Liga,2025-2026,14,2025-12-04 15:13:25
13996,Tani Oluwaseyi,11,430,2,3.4618940092623234,1,1.7641931250691414,13,4,0,0,F S,Villarreal,2,3.4618940092623234,5.456739868968725,0.23065277934074402,La-Liga,2025-2026,14,2025-12-04 15:13:25
257,Jeremy Toljan,14,1212,1,0.6064546555280685,2,2.227161867544055,4,13,3,0,D,Levante,1,0.6064546555280685,4.431737884879112,2.214947720989585,La-Liga,2025-2026,14,2025-12-04 15:13:25
1003,Pablo Maffeo,10,841,1,0.1636094469577074,0,0.11598794348537922,2,4,4,0,D S,Mallorca,1,0.1636094469577074,3.678428729996085,3.3988312873989344,La-Liga,2025-2026,14,2025-12-04 15:13:25
2186,Morales,14,219,1,2.350291635841131,0,0.5101864412426949,7,5,1,0,M S,Levante,0,1.607014026492834,3.5453519076108932,1.5232341531664133,La-Liga,2025-2026,14,2025-12-04 15:13:25
2306,Cédric Bakambu,7,49,1,0.8922426775097847,0,0.015491410158574581,4,1,0,0,S,Real Betis,1,0.8922426775097847,1.1686319001019,0.26089778915047646,La-Liga,2025-2026,14,2025-12-04 15:13:25
2308,Denis Suárez,12,566,1,0.8786286804825068,0,0.5653736516833305,4,9,3,0,M S,Alaves,1,0.8786286804825068,2.853902606293559,2.097586562857032,La-Liga,2025-2026,14,2025-12-04 15:13:25
2399,Iñaki Williams,9,681,1,2.7497575245797634,0,0.6302201114594936,19,6,0,0,F M S,Athletic Club,0,2.0064799152314663,2.5536154434084892,0.9117313176393509,La-Liga,2025-2026,14,2025-12-04 15:13:25
2418,Álvaro Odriozola,1,59,1,0.5725881457328796,0,0,1,0,0,0,D,Real Sociedad,1,0.5725881457328796,0.5725881457328796,0,La-Liga,2025-2026,14,2025-12-04 15:13:25
2453,Marc Bartra,10,849,1,0.36028387397527695,0,0.018900977447628975,4,1,2,0,D S,Real Betis,1,0.36028387397527695,3.702588320709765,3.6859545717015862,La-Liga,2025-2026,14,2025-12-04 15:13:25
2624,Djibril Sow,10,719,1,0.25563212111592293,0,0.6453331746160984,5,6,2,0,M S,Sevilla,1,0.25563212111592293,2.057508859783411,1.467740522697568,La-Liga,2025-2026,14,2025-12-04 15:13:25
3059,Axel Witsel,11,913,1,0.5206952393054962,0,0.291731646284461,8,7,0,1,M,Girona,1,0.5206952393054962,4.44264754280448,4.013305235654116,La-Liga,2025-2026,14,2025-12-04 15:13:25
5654,Baptiste Santamaria,14,635,1,0.516353402286768,1,0.7424618415534496,6,4,2,0,M S,Valencia,1,0.516353402286768,2.0160224977880716,1.770297322422266,La-Liga,2025-2026,14,2025-12-04 15:13:25
5666,Mouctar Diakhaby,7,449,1,0.632166750729084,0,0.05504954606294632,4,1,3,0,D S,Valencia,1,0.632166750729084,0.8095903322100639,0.7545407935976982,La-Liga,2025-2026,14,2025-12-04 15:13:25
5681,Giovani Lo Celso,12,837,1,1.7572904899716377,2,2.46886844933033,19,21,3,0,M S,Real Betis,1,1.7572904899716377,8.3137828707695,5.3772726356983185,La-Liga,2025-2026,14,2025-12-04 15:13:25
5706,Dodi Lukebakio,2,180,1,0.05466248095035553,0,0.8578585088253021,2,9,0,0,M,Sevilla,1,0.05466248095035553,1.0068341195583344,0.2612600550055504,La-Liga,2025-2026,14,2025-12-04 15:13:25
6087,Takuma Asano,9,307,1,0.7705740556120872,0,0.509282112121582,6,1,1,0,F M S,Mallorca,1,0.7705740556120872,1.3146566785871983,0.49141080118715763,La-Liga,2025-2026,14,2025-12-04 15:13:25
6126,Ander Guevara,9,248,1,0.5025340914726257,0,0.11654093861579895,1,2,0,0,M S,Alaves,1,0.5025340914726257,0.7242313772439957,0.6076904414221644,La-Liga,2025-2026,14,2025-12-04 15:13:25
6168,Leandro Cabrera,13,1170,1,1.3548837993294,0,0.32643749192357063,12,5,1,0,D,Espanyol,1,1.3548837993294,3.498820286244154,3.2294408921152353,La-Liga,2025-2026,14,2025-12-04 15:13:25
6427,Aitor Ruibal,10,445,1,1.5020502377301455,0,0.5596633516252041,8,7,1,0,D M S,Real Betis,1,1.5020502377301455,2.7008476965129375,0.9001308679580688,La-Liga,2025-2026,14,2025-12-04 15:13:25
6433,Jules Koundé,14,964,1,0.44767843931913376,0,0.3051310107111931,5,6,2,0,D S,Barcelona,1,0.44767843931913376,6.99099699780345,6.728962730616331,La-Liga,2025-2026,14,2025-12-04 15:13:25
6740,Miguel Ángel Rubio,5,120,1,0.5629894137382507,0,0,1,0,0,0,D S,Espanyol,1,0.5629894137382507,0.008532500825822353,0.008532500825822353,La-Liga,2025-2026,14,2025-12-04 15:13:25
7020,Gorka Guruzeta,13,816,1,3.6592484302818775,0,1.296612687408924,30,8,1,0,F M S,Athletic Club,1,3.6592484302818775,6.058069344609976,1.885598735883832,La-Liga,2025-2026,14,2025-12-04 15:13:25
7074,Nicolás González,12,801,1,2.731299798935652,0,1.284038744866848,20,5,2,0,D F M S,Atletico Madrid,1,2.731299798935652,5.54740934073925,3.104300254955888,La-Liga,2025-2026,14,2025-12-04 15:13:25
7174,Adrià Pedrosa,10,464,1,0.5511669926345348,0,1.1600498408079147,8,15,3,0,D S,"Elche,Sevilla",1,0.5511669926345348,3.499453090131283,2.070893432945013,La-Liga,2025-2026,14,2025-12-04 15:13:25
7236,Leander Dendoncker,13,1133,1,0.4217955134809017,0,0.43061793874949217,7,7,2,0,M,Real Oviedo,1,0.4217955134809017,1.952728545293212,1.3171578627079725,La-Liga,2025-2026,14,2025-12-04 15:13:25
7276,Robin Le Normand,10,888,1,1.0887540504336357,0,0,3,0,2,0,D,Atletico Madrid,1,1.0887540504336357,4.100982939824462,3.99866465292871,La-Liga,2025-2026,14,2025-12-04 15:13:25
7359,Eduardo Camavinga,11,479,1,0.8079669009894133,0,0.8771063145250082,4,6,0,0,M S,Real Madrid,1,0.8079669009894133,3.3946004286408424,2.4579655900597572,La-Liga,2025-2026,14,2025-12-04 15:13:25
7605,Manuel Sánchez,13,1151,1,0.8703487887978554,1,0.8704036734998226,5,8,4,0,D,Levante,1,0.8703487887978554,5.01872475259006,3.7953920550644398,La-Liga,2025-2026,14,2025-12-04 15:13:25
7779,Oihan Sancet,10,702,1,2.66807883605361,0,0.7391864489763975,16,13,1,1,M S,Athletic Club,0,1.924801204353571,1.939509792253375,0.4780984278768301,La-Liga,2025-2026,14,2025-12-04 15:13:25
7829,Eder Militão,12,983,1,1.4660748494789004,1,1.0907561480998993,17,7,2,0,D S,Real Madrid,1,1.4660748494789004,5.060470608994365,4.194195203483105,La-Liga,2025-2026,14,2025-12-04 15:13:25
7842,Aleix Febas,14,1260,1,1.236717777326703,0,0.7763762008398771,9,13,2,0,M,Elche,1,1.236717777326703,7.00482508353889,5.86039019562304,La-Liga,2025-2026,14,2025-12-04 15:13:25
7870,Luis Rioja,14,964,1,0.991582689806819,3,1.5546345133334398,18,12,1,0,M S,Valencia,1,0.991582689806819,2.9480697363615036,1.413123456761241,La-Liga,2025-2026,14,2025-12-04 15:13:25
7888,Nemanja Gudelj,11,610,1,0.4828777965158224,0,0.13129394128918648,12,2,2,0,M S,Sevilla,1,0.4828777965158224,1.70076297596097,1.5803609564900398,La-Liga,2025-2026,14,2025-12-04 15:13:25
7916,Pol Lozano,14,1052,1,0.17977804318070412,0,0.3186702160164714,7,7,3,0,M S,Espanyol,1,0.17977804318070412,2.8349733743816614,2.459325874224305,La-Liga,2025-2026,14,2025-12-04 15:13:25
8001,Takefusa Kubo,12,685,1,1.453421413898468,1,1.2772874012589455,16,13,0,0,F M S,Real Sociedad,1,1.453421413898468,3.9019623696804047,2.4389966391026974,La-Liga,2025-2026,14,2025-12-04 15:13:25
8045,Eric Garcia,15,1152,1,1.9749561659991741,0,0.8140539657324553,11,16,0,0,D M S,Barcelona,1,1.9749561659991741,11.101751372218132,10.49572990834713,La-Liga,2025-2026,14,2025-12-04 15:13:25
8070,Mateu Morey,9,460,1,0.18371310085058212,0,0.516222694888711,4,3,2,0,D S,Mallorca,1,0.18371310085058212,1.1125931404531002,0.4921427480876446,La-Liga,2025-2026,14,2025-12-04 15:13:25
8122,Sergio Carreira,11,986,1,0.5407508835196495,1,0.1755618518218398,6,4,1,0,D,Celta Vigo,1,0.5407508835196495,4.96436470374465,4.339387681335211,La-Liga,2025-2026,14,2025-12-04 15:13:25
8165,Lucien Agoume,11,800,1,0.18699822574853897,1,0.9468046613037586,2,8,4,0,M S,Sevilla,1,0.18699822574853897,3.783043848350644,3.1854298431426287,La-Liga,2025-2026,14,2025-12-04 15:13:25
8230,German Valera,13,942,1,0.8166075833141804,2,1.935264278203249,9,14,1,0,D F M S,Elche,1,0.8166075833141804,3.9674949385225773,3.011585909873247,La-Liga,2025-2026,14,2025-12-04 15:13:25
8733,Alfonso Espino,9,196,1,0.9092073440551758,0,1.0656593702733517,2,3,0,0,D S,Rayo Vallecano,1,0.9092073440551758,1.999909095466137,0.6887424513697624,La-Liga,2025-2026,14,2025-12-04 15:13:25
8948,Aitor Paredes,8,635,1,0.8904363997280598,0,0,6,0,1,0,D S,Athletic Club,1,0.8904363997280598,0.48104264959692955,0.48104264959692955,La-Liga,2025-2026,14,2025-12-04 15:13:25
9011,Óscar Mingueza,12,698,1,0.30561947636306286,2,2.3962648045271635,7,15,1,0,D S,Celta Vigo,1,0.30561947636306286,5.00681534782052,3.6741557978093624,La-Liga,2025-2026,14,2025-12-04 15:13:25
9040,Conor Gallagher,15,458,1,0.754298304207623,0,0.4724578708410263,8,3,1,0,M S,Atletico Madrid,1,0.754298304207623,4.1596577279269695,2.9983449019491673,La-Liga,2025-2026,14,2025-12-04 15:13:25
9199,John Donald,8,171,1,0.7064490858465433,0,0,4,0,1,0,D M S,Elche,1,0.7064490858465433,2.6613654736429453,1.954916387796402,La-Liga,2025-2026,14,2025-12-04 15:13:25
9218,Juan Iglesias,13,1089,1,0.6972817266359925,0,0.2646779492497444,8,3,1,0,D M S,Getafe,1,0.6972817266359925,2.2390435934066772,1.9153955336660147,La-Liga,2025-2026,14,2025-12-04 15:13:25
9241,Alfon,8,291,1,0.8828136473894119,0,0.2358742207288742,10,5,0,0,D M S,Sevilla,1,0.8828136473894119,1.3487449288368225,0.23005704581737518,La-Liga,2025-2026,14,2025-12-04 15:13:25
